another_bug_proba,break_bug_proba,electro_bug_proba,engine_check_proba,engine_fuel_proba,engine_ignition_proba,engine_overheat_proba,gear_stick_proba,wheel_shake_proba
0.1230806801053524,0.1137906605605914,0.1071712539163975,0.1050620918675122,0.1064058477243406,0.1169251104447532,0.1273515267111821,0.1205928432887396,0.0796199853811304
0.1059017099050956,0.1020589905608886,0.1094284875541668,0.1130870667277229,0.1131176696894024,0.1030400570574671,0.1294734449086414,0.1276538156188186,0.0962387579777962
0.120815475806105,0.1036295160032822,0.1111029516578188,0.1204127494161453,0.0969563503258597,0.1403690302178289,0.1071122779753639,0.1180339083511429,0.081567740246453
0.1070556616436846,0.2006984815132061,0.0983973281342003,0.1034724952389783,0.0864973998252167,0.1217761989996283,0.1156701260849964,0.0937388678270974,0.0726934407329914
0.1136410116433576,0.1105662077065815,0.110848840898561,0.1132985463326975,0.0961777766667246,0.1378511354385198,0.1260172782924934,0.1297678506784479,0.0618313523426164
0.1140621207192214,0.1196821099363058,0.1033008204895564,0.1215204315476106,0.1139570375888948,0.1236873948145149,0.1137338468544216,0.1113095446542142,0.07874669339526
0.1698966872324325,0.1036568984534177,0.1051992463505312,0.1108933741280157,0.0926273800725644,0.1074860589813941,0.1342002293355062,0.1160557992810549,0.0599843261650829
0.119036760979109,0.1456427382701434,0.1036500523506844,0.1131232010784089,0.1224690136837887,0.1086942505206592,0.1150204009398026,0.111753680686601,0.0606099014908026
0.1237594026417236,0.1144181537275526,0.1050491848120218,0.1053466439145411,0.104415033813383,0.1138838977098923,0.124436811974409,0.1262282203116111,0.082462651094865
0.1206553805554928,0.1144254616679985,0.1060809210393603,0.1000593012019247,0.1096880339517485,0.134416937651102,0.1284792427310493,0.1253312417905512,0.0608634794107722
0.1207796218985999,0.1083841619497305,0.1020792610184857,0.1200584872528148,0.1013502213216553,0.1070470155921131,0.1473242014176526,0.1148631547843551,0.0781138747645928
0.1112578502824979,0.1498661938259624,0.0993265126032123,0.1048167104693224,0.10862781017452,0.0989501975168331,0.1414383401519323,0.1257834883134704,0.0599328966622488
0.139979994633388,0.1120818587113445,0.1039082266357864,0.0980099384926183,0.1169190719719036,0.0999589972644355,0.1200642737518477,0.1227642723019448,0.0863133662367309
0.1176891207572311,0.1131150469165337,0.102696065837652,0.1205762540887992,0.094467259635264,0.1450343080956493,0.1189268820731021,0.1183074844199012,0.0691875781758671
0.118204563313352,0.1206229271781741,0.1124941897425926,0.1113612518802852,0.1067052910615349,0.1051284458359442,0.1281711940876733,0.133637152527859,0.0636749843725842
0.175829251822037,0.1072636580815665,0.108872663024621,0.1154274982730354,0.0978336310724198,0.1072214171913987,0.111303930812575,0.1141690512902279,0.0620788984321184
0.1053961610940532,0.1163284843061448,0.1063948526417234,0.1176944233099861,0.1218942385455076,0.1042006735965249,0.1031588794058792,0.146375124106884,0.0785571629932963
0.1205709659521374,0.1174046717329999,0.1031183724411035,0.1102374892611218,0.1125438991586324,0.1150124132302312,0.1186080101358813,0.1209295131508476,0.0815746649370445
0.1234812286864131,0.1171053999806996,0.1121555975874734,0.1068285548960878,0.1122570178155416,0.1061193559326538,0.1314883321414184,0.1282666024328133,0.0622979105268986
0.0981534658260443,0.0974217630719139,0.1037724372802449,0.1075291271565527,0.119366735216587,0.1631310044503549,0.1012798471198117,0.1538210190974881,0.0555246007810023
0.1114480615160962,0.1132935636304491,0.1378575549866642,0.1013217067150697,0.1087281212782672,0.1221895186458381,0.1171508946117328,0.1087585685916589,0.0792520100242234
0.131178030793098,0.1146158712822604,0.1112073524540486,0.1053852693202516,0.0970474578979135,0.1184000504066407,0.1263953638602729,0.1141262164772075,0.0816443875083064
0.1192330917641675,0.1175428076991379,0.1138336237411036,0.1115933442789531,0.1063890562710212,0.1108419294496819,0.1243259327914342,0.1296731187638468,0.0665670952406533
0.1123225449581973,0.1116969335053187,0.1083752198835743,0.1019294998981842,0.1111697526690167,0.1449731127273371,0.1139870084247232,0.115980788999794,0.079565138933854
0.1109955661909376,0.1173437485575225,0.1130198549391139,0.104517098266733,0.116903135560583,0.1314848651187237,0.1232574929604218,0.1179784598156321,0.064499778590332
0.1077685417494502,0.1016643327087304,0.0933280699149193,0.0927045034640999,0.2153202574037918,0.1141699115384215,0.1122669378801224,0.107003637770373,0.055773807570091
0.1102738211853356,0.127528710184181,0.1120231994106372,0.1093483200654488,0.1074296080892927,0.1179016713795249,0.1153827503666519,0.1312215683688676,0.0688903509500601
0.1208278034765864,0.1195176625516836,0.1052476194836589,0.1233628250404334,0.0990846174113963,0.1280213695339532,0.1321406803471006,0.1086911686605647,0.0631062534946228
0.1182932348490822,0.1077738681285712,0.1121492696854413,0.1050649158533728,0.1100198067862739,0.1121408820963064,0.1147403665610025,0.1415365975398883,0.078281058500061
0.1041821826621144,0.1057279552249723,0.1025837508314537,0.1823735257718562,0.0954195984596707,0.0998677688467436,0.1165940041406059,0.1179379607558868,0.0753132533066957
0.1168298933145228,0.1102124326027054,0.1011752434839453,0.1025539713109632,0.1472884033585626,0.123769500526162,0.1217065217953529,0.1160006749840085,0.0604633586237767
0.1113388071472514,0.1228667459238193,0.1051467232353058,0.1404773182616048,0.0994905906178511,0.1057073333155099,0.1209301946826414,0.1151223508877403,0.0789199359282756
0.2544659345953922,0.1063538972469671,0.0853029977027109,0.0911921713908449,0.0931001114943529,0.115303449188597,0.0996793497474431,0.1024332307458266,0.0521688578878649
0.1133045742233333,0.1141502358319681,0.1385339937000658,0.1018188715236044,0.1092616278421633,0.1097136404968927,0.1242839484646154,0.1092922245542695,0.0796408833630873
0.1197581914998837,0.1135745980644119,0.1010554650265022,0.127195453028112,0.1114931360486182,0.1169552518747932,0.112526267863818,0.1279729708718502,0.0694686657220103
0.103109151527367,0.1065937477315264,0.1835008820813429,0.1080203957842234,0.089201749369373,0.1208460551143921,0.118961418663596,0.1129543491589728,0.056812250569206
0.0982074401224352,0.1204617512487851,0.0989543735895368,0.175392178569261,0.1048991256398673,0.0955537001503751,0.1110940250265211,0.0987597181483353,0.0966776875048829
0.1121086363688336,0.114806747019717,0.0948929754777686,0.1383135400328565,0.119843326532674,0.106928496385578,0.1293220045829666,0.1244748923663249,0.0593093812332805
0.1195931113553818,0.1218361974564813,0.1080597446300425,0.1059330968205122,0.127679340662446,0.1021297092448321,0.1295312933251463,0.1220490147619121,0.0631884917432453
0.137546981397523,0.0970508074217012,0.0992721901546395,0.0973152591061177,0.0810384188229045,0.14231745478411,0.1876726950113715,0.10566343403903,0.0521227592626021
0.1130106373573031,0.1202647749080454,0.0868262986421473,0.1065166576877788,0.1051355947205986,0.1253588567029739,0.1236303238657593,0.1444247732046675,0.0748320829107256
0.1073242386489694,0.1223153968595861,0.1193577797478961,0.1202102944495421,0.1127284430173498,0.1223538952338583,0.1053640344182167,0.1101094932557507,0.0802364243688305
0.1041370973714629,0.1175431532325152,0.1292698050396525,0.0879696658357089,0.1340511323307742,0.0881026501585511,0.1026669462117559,0.1582261259155619,0.078033423904017
0.1099784547822758,0.1096479207726253,0.1169697700676047,0.166088568129175,0.0955394834853097,0.1025377043702706,0.105504047095124,0.1133910050001212,0.0803430462974932
0.1768436463164623,0.0983095069612233,0.1038900827176839,0.1018454950907198,0.1043859269665999,0.1019368783091463,0.1209384074461619,0.1123504905630667,0.0794995656289355
0.1190318288482815,0.1174159205325237,0.1050204861955517,0.1146188864146118,0.0981522861898856,0.1415313570128083,0.1286558310085181,0.1141621340640362,0.0614112697337828
0.1066859611645335,0.1123634193548053,0.1475868675984571,0.1015187322525223,0.0902942654585182,0.1509094144651587,0.1107683797854158,0.121825806350036,0.0580471535705528
0.1098573478942987,0.121212021222579,0.0968134525959446,0.1034972884872984,0.1441584158101376,0.1014249389285755,0.1396579288581427,0.1242001386861699,0.0591784675168532
0.1166487406612797,0.0981322236388537,0.1027332738262831,0.1147395612846926,0.1660025367991019,0.1065137133778507,0.1191527805154976,0.116676470337404,0.0594006995590364
0.1231175080111584,0.11992727035461,0.1202249055146875,0.1048703557041675,0.1001662224111465,0.1200939359971802,0.1258857956661584,0.1219240871776523,0.063789919163239
0.1169011307375266,0.1138312094547212,0.1012837905836315,0.1024569744493431,0.1091183848894184,0.1417569854548989,0.1197570297452552,0.117248764785417,0.0776457298997878
0.1236209925621488,0.1107519560548108,0.1060707005599749,0.1010326715864548,0.1395607666198259,0.0952559617921796,0.1434879304522627,0.1213076179089956,0.0589114024633465
0.124177418330127,0.1099059070423423,0.0938444549851512,0.1231916381394651,0.1155242288009517,0.1253884025126512,0.1152979686416753,0.1128403262881616,0.0798296552594741
0.1195890209808363,0.1131026073575069,0.1147021513734645,0.1019853158704235,0.111224965644545,0.110721779732398,0.1292220279931156,0.120313580484702,0.0791385505630079
0.107073781194723,0.103028278961124,0.1174475331732029,0.1362015463225453,0.1000963258721542,0.1410736290408853,0.1227345205409621,0.1085859836293816,0.0637584012650212
0.1385520629457915,0.1114480595270417,0.1296962316811369,0.1014953854481141,0.0943652108888059,0.1093650721572419,0.1267451238735536,0.1089449950841956,0.0793878583941184
0.1086720385973218,0.114455188965498,0.0979921727511191,0.138422368167851,0.1387793125952956,0.0979502736273671,0.1205071508295724,0.1240937287840843,0.0591277656818903
0.1118817075399754,0.1172245538012395,0.1083687387814624,0.1016389721739715,0.1091511839752292,0.1232523249241303,0.1230041579611675,0.1259179800980698,0.0795603807447539
0.1083836339002538,0.1611650674762466,0.1018806027493586,0.117773909083286,0.105381146707527,0.0939865163096762,0.1457457978289419,0.1075406542564185,0.0581426716882912
0.1141637853317353,0.1110748366194788,0.1004688333608041,0.1138197446052019,0.1255140885159033,0.1158811244691944,0.1265969855339164,0.1303648113790876,0.0621157901846779
0.1224995652346501,0.1176280360414425,0.1068936817224748,0.1158278189987896,0.0983309287011186,0.1179255669299808,0.1345395251516978,0.1231432039953665,0.0632116732244789
0.1833399308704918,0.1141954848185808,0.1037743740279776,0.1028814016716578,0.0980834054433109,0.1021886487895589,0.114619974088647,0.1195497124291852,0.0613670678605895
0.1364412269609803,0.106783224729336,0.1012656459263717,0.1103332741861509,0.1036548561924452,0.1259689359544904,0.120516262332757,0.1174750645407712,0.077561509176697
0.1086182172951648,0.1174654218780179,0.0982658119993224,0.1158919453531603,0.1107919079572986,0.1170100712195294,0.1307793223223621,0.119973835081721,0.0812034668934232
0.1242481815531102,0.1108030258866472,0.0984198222083089,0.1028656505134536,0.0949293291689612,0.1369285970557373,0.1582655108941421,0.1125163471009784,0.0610235356186609
0.1308320476983576,0.1082463078333725,0.1056509009895328,0.1089997614672453,0.1190585798399522,0.1106107305698984,0.1308528786247518,0.1086416401522423,0.0771071528246467
0.1169303475191502,0.1106175886718007,0.105299232978809,0.1178190160808454,0.14104384202171,0.1093718840917435,0.1231871474104423,0.1156372770058458,0.0600936642196527
0.1060206578922266,0.1116083975395172,0.1649362473394343,0.1148422981956468,0.1039218178955231,0.1155104751864217,0.1039842003207036,0.1039509192919282,0.075224986338598
0.1465558673876878,0.0993961420268154,0.1050384010272532,0.1181970080587444,0.1123059018354151,0.1030636074513381,0.1178986749321714,0.1171661067105626,0.0803782905700118
0.1236372762499849,0.1172533901857088,0.1018200792528618,0.1175728914589277,0.1272021781535466,0.1062534626881279,0.1161711035463672,0.1247953877010021,0.0652942307634727
0.1110007147028259,0.1128388090661734,0.1062739925375755,0.1028531713787097,0.1082916921658625,0.1203676482391417,0.1239302471905479,0.1355098282058191,0.0789338965133439
0.1144229540011863,0.1110112809197925,0.1114006192727907,0.1060242155111333,0.1030283306348968,0.1131647891631152,0.1195699338630245,0.1251589477269415,0.0962189289071187
0.0972429287786812,0.0871786044095973,0.0920446570658454,0.2061379449442657,0.1084845396838511,0.108040512306432,0.1245567152986923,0.1235184809522369,0.0527956165603978
0.1130569068495369,0.1124592432370667,0.1141461843828088,0.121018519568504,0.1048040973613817,0.1263509991882741,0.1218524491288876,0.1187775329966926,0.0675340672868471
0.1030622129378351,0.1195184473592682,0.1039511460170986,0.1134037944788951,0.102884018683157,0.1151810530300518,0.1080075871009646,0.1153098246173963,0.1186819157753329
0.118936981855213,0.1114991687404441,0.1093954940049485,0.1165228289461447,0.1131542442013128,0.1128436681790943,0.1232457762037964,0.1207067324788222,0.0736951053902236
0.1486517683897576,0.1194826043070981,0.1065748465153215,0.1125137723434803,0.1085946114038107,0.1099341131534069,0.1167467941845411,0.1166859650860163,0.0608155246165671
0.0992157696568368,0.1097119639035085,0.1871071821822574,0.1132416541531518,0.0952757158053435,0.1089064344818235,0.1050552420063614,0.1098417261194848,0.0716443116912319
0.132976363122914,0.1010015223481284,0.0986425745938664,0.1010313276599873,0.104796545635988,0.1148524696127871,0.1217126436249815,0.1625940109120591,0.0623925424892877
0.1091597556959539,0.1150793036828307,0.1102114850659719,0.1168469260207611,0.1095744095961162,0.1189305509166986,0.1078149362604202,0.1471765123072579,0.0652061204539893
0.1170496967494024,0.1035973630573788,0.0966162216536636,0.0998378457469979,0.1655367347145768,0.1077243825219667,0.1134892687923015,0.1186418660008079,0.077506620762904
0.0999614853360072,0.1105787971394518,0.0985749152420695,0.0943789573068635,0.1067726884677661,0.1205884720787028,0.1280734655477375,0.1821584215158595,0.0589127973655418
0.1620929831440593,0.1100347248201289,0.1320405783796777,0.1011598115473081,0.094053211463625,0.1090034787339184,0.1039050428044065,0.1085847905604896,0.0791253785463862
0.1216409194258102,0.126326789897813,0.1001760021895378,0.1052364296721693,0.1251482592699466,0.1130095150181161,0.1165424959468334,0.1299848439888925,0.0619347445908808
0.1134960266131271,0.1004521105234738,0.1472320253722997,0.1125950404575234,0.1055871600712186,0.1146028453476127,0.1277471799421835,0.103134119292026,0.0751534923805347
0.1753401593367241,0.1121621631759497,0.0973989777665257,0.1174394110459098,0.0936653166020239,0.1021235536128963,0.1371214327842515,0.1045290995978078,0.0602198860779106
0.137725492613615,0.108698117366894,0.1014302283599871,0.104402801294371,0.1153952035812314,0.0985538501749475,0.1286652260705619,0.1441736579223442,0.0609554226160478
0.0948486453437635,0.1451454517430206,0.08458891527567,0.0892452294833791,0.220416164225418,0.0897366096540903,0.0909807340284342,0.1157549428519976,0.0692833073942263
0.1088007252889884,0.1034140284235286,0.1076124292865905,0.0996611642721588,0.1652437869430119,0.1076043810055344,0.1100987069955592,0.1224504690071823,0.0751143087774457
0.1076226166058742,0.1129253230699098,0.0954009195713024,0.1146598601863884,0.1634545053025527,0.1064392264969865,0.1198840524109391,0.1211245590887917,0.0584889372672549
0.1031237313640877,0.1246266252233251,0.1146129750921073,0.1215134140837529,0.1009902601174715,0.1236802522146104,0.1121207158834296,0.1164299254935294,0.0829021005276855
0.1184983292652677,0.1154651283266867,0.1404999522237675,0.1000915001542481,0.1108121774425371,0.111270604682652,0.1141023189324736,0.1108432083575804,0.0784167806147866
0.1023083557682559,0.1132622367320682,0.1029789146022112,0.1545793545823107,0.0992387706567651,0.1048168824034628,0.1265537302108361,0.1197752432063659,0.0764865118377236
0.1204017496532486,0.1024357737576305,0.1090804389968223,0.121530749634596,0.1128283641305601,0.112518682555888,0.1228908328912167,0.1366418784891296,0.0616715298909079
0.1223344159657985,0.1193545275316896,0.0947412282196166,0.1034857554092276,0.1138096543664007,0.1248937859098121,0.1313849898802625,0.1089896474192085,0.0810059952979836
0.0952155461045282,0.1152360520918571,0.1671132661126966,0.1121949906967717,0.1230296855579775,0.0984304290642393,0.1240471068692836,0.107501336425037,0.0572315870776087
0.1760505815616216,0.0989603332208483,0.1094349101371921,0.1158148718323446,0.0924131505207518,0.1029266902680674,0.1109972407174046,0.1156880985073603,0.0777141232344088
0.1661670942826373,0.1404256305667359,0.092657245073444,0.1143832818421889,0.0918655530196886,0.108800891362291,0.1027333489509257,0.1106003725004861,0.0723665824016022
0.1142378874777476,0.1320469091035235,0.1054602152289533,0.1100739895200501,0.1279264559118455,0.1116454791870642,0.1142152212294327,0.1141557111675614,0.0702381311738215
0.1045661660678323,0.1156725595502932,0.1378754807030845,0.1026363153996601,0.1116911241994887,0.0987802832086492,0.1384883169197067,0.1292349740615553,0.0610547798897297
0.1459770065544713,0.1154329247524096,0.0967192581958421,0.1009825896533786,0.1252272487463701,0.1011887086967551,0.1296104428352726,0.1234605078496783,0.0614013127158219
0.1114490800128053,0.108951788891414,0.1091451336467371,0.1221221835382108,0.101496210724002,0.127503294273669,0.126578413075115,0.1270744802602756,0.0656794155777708
0.1126816787136364,0.1049356431944742,0.0910912336981744,0.1176205550022471,0.1102998881498072,0.1197179753197755,0.1293866893699977,0.1077373594920673,0.1065289770598198
0.1025149668858758,0.110373428310163,0.1028662220509496,0.1150967269859948,0.1064006311767567,0.1009761679266047,0.1877198978576118,0.1153421894597741,0.0587097693462691
0.1184306869733814,0.1107104073685187,0.1154081726924559,0.1024591290458172,0.141531193546613,0.1072143315572102,0.1173914510604645,0.1265544065467326,0.0603002212088062
0.1273211561366208,0.1169786825344904,0.0994565428336719,0.1080055694415709,0.1184488981211181,0.1055744495692038,0.1242095952782985,0.115697048586141,0.0843080574988841
0.161619605012899,0.1327946188830347,0.0834273297892913,0.1081674638562906,0.0868797530297215,0.1459395791586944,0.1185429936095608,0.0941946201452042,0.0684340365153033
0.1117246537487316,0.1147626216357469,0.1161182875608578,0.1234824723659213,0.120307111121916,0.1083331141738794,0.1190711465327921,0.1197895905007484,0.0664110023594061
0.1686916767997369,0.1431921560543168,0.0940649898619347,0.0961191226564907,0.0933189069218124,0.1104539071375497,0.1084738646797806,0.1122193254510488,0.0734660504373288
0.1221040805583876,0.1110006335467041,0.1063208897655591,0.1218931668458577,0.1055615567877529,0.1132674488891092,0.1213777226635696,0.1194862706154922,0.0789882303275671
0.0978594201264003,0.1083687874635026,0.0999134975475854,0.0923851145897503,0.2047525633054291,0.1062424402301243,0.104337894271323,0.1154753990334564,0.0706648834324283
0.1028683504251002,0.1100978328530058,0.1035425796275342,0.109684945175145,0.0974365060760106,0.1053906077228881,0.1873517514489202,0.106722258531084,0.0769051681403115
0.0995795808390688,0.1144487982454742,0.094504259857485,0.1334953913579148,0.1033539840615564,0.0924012916385453,0.1821577017721275,0.1230237594357661,0.0570352327920613
0.1362506848286946,0.1171996670576616,0.1037678286750261,0.1006439179985657,0.1274998962013939,0.1116306597870724,0.107916753080179,0.1322960189577264,0.0627945734136799
0.1184515968500741,0.1155662882419556,0.0990486593882371,0.102202983683623,0.1101974059403209,0.1241545451772454,0.1116148784419419,0.1480132991944351,0.0707503430821665
0.1285134013315628,0.1936949063350013,0.0948876475125611,0.1111889398928106,0.0893552450260262,0.0998543293237678,0.1047070242781757,0.1074528801621661,0.070345626137928
0.0930160194193884,0.0929467865528135,0.1089248126117438,0.1647440155865946,0.1013221939019987,0.0903664490967452,0.1402511884659431,0.1050180018454561,0.1034105325193162
0.1211815418292454,0.1143175957166385,0.1158628931927485,0.1042426155344313,0.1136712191054091,0.1004674809410021,0.1301070324817796,0.1279477795963727,0.0722018416023723
0.1082909880875232,0.1143636671989182,0.1064874533720919,0.1000052650520662,0.1240672661685032,0.1013806842805778,0.1355841131457192,0.1221705968231741,0.0876499658714258
0.1125001113526219,0.1164300774882152,0.1034682683693481,0.1018122367393944,0.1263090085125086,0.1178737140058393,0.1362990718825814,0.1227983227292081,0.0625091889202827
0.1216594425653575,0.1167162266688836,0.1016285538970899,0.1008919681133208,0.1251673164974116,0.113026723791502,0.128960954907617,0.1300046377179731,0.0619441758408442
0.1105804482815892,0.1112172206698973,0.1020838019099587,0.1129255212706766,0.1609821011932697,0.1048292324470033,0.1137036825855325,0.1105009029274238,0.0731770887146486
0.1162884356065739,0.1241144669032726,0.096209096587971,0.1083749649690143,0.1119211293172263,0.1167780762794774,0.1252153635627115,0.116329525462367,0.0847689413113857
0.1218246382566629,0.1125897634780263,0.0926237386194629,0.1256026374151599,0.1512595447141814,0.1016134055263855,0.1107098348279866,0.1113562151084974,0.0724202220536367
0.1353740185612461,0.1177407310138695,0.1068956800494969,0.1176040271965812,0.098330368147575,0.1095387624013943,0.1086472282931892,0.1231455060995523,0.0827236782370952
0.1118006943663008,0.1090498939139519,0.108476566811993,0.1270331050259079,0.1020325742860403,0.1128219425049833,0.1294851869774071,0.1343162508819529,0.0649837852314623
0.1110554447446714,0.1236996856067127,0.1018459197597675,0.1101233836500625,0.1272344602808747,0.1062804283255199,0.128332200138255,0.1284612908418889,0.0629671866522471
0.1068894614446206,0.1515497036061617,0.1023224199923453,0.1176150809505426,0.1067046498888416,0.1194583385710205,0.1120184836717864,0.1195918921327796,0.0638499697419011
0.1042393580066547,0.1073644620438408,0.1470347952088288,0.1195399100503983,0.1158250073889248,0.1063897987405877,0.1256856799527858,0.1059811498513638,0.067939838756615
0.1133241643181293,0.113641788494483,0.1152489578338644,0.1014175058736116,0.1262005142854264,0.1011574591221048,0.1154021397698682,0.1397287204101449,0.0738787498923671
0.1320700163915922,0.1025422631884218,0.0982080143850315,0.0935434385946235,0.0870517290576079,0.0898887316693638,0.229835853382742,0.1123154671528207,0.0545444861777962
0.1252579204432502,0.1042079366663722,0.1243551068155171,0.1611617119029718,0.0926699328850206,0.0992003666841216,0.1023743719032952,0.1128129049175729,0.0779597477818779
0.1181867678811774,0.116684924023351,0.0832307932452725,0.0898438276844074,0.1932783888315395,0.1147580229942859,0.107610903338902,0.1209481459807021,0.0554582260203617
0.1096719441950877,0.1229649748321242,0.1081879627492977,0.1170162361336946,0.1118667222620772,0.1181452091611775,0.1165631466828921,0.1242045370698211,0.0713792669138276
0.1065175165873448,0.1015222618601559,0.0979723561628459,0.096299538525939,0.1199695327188998,0.115669203858333,0.1030948774051338,0.1854196389084686,0.0735350739728785
0.1078663002141981,0.1181215569405607,0.1016436568343534,0.1051548764294428,0.1245977474126494,0.111170560508701,0.1289589077464982,0.1140392565527132,0.0884471373608827
0.1291974770009461,0.1152167477196128,0.1121124803946743,0.1063787878017309,0.1166648188952134,0.1143938104876791,0.109043251769018,0.1139544177625941,0.0830382081685311
0.1203176659001149,0.1239383657635967,0.0924403032817191,0.1026252686027214,0.1119334396797418,0.1214910095904782,0.1382504204901696,0.1093329597359257,0.0796705669555321
0.1067001016402408,0.1038828818293872,0.1074161124951864,0.1693907659098379,0.1053740475024767,0.1038612640751928,0.1219210900192132,0.1176023521693812,0.0638513843590834
0.1453534884476272,0.1126202369870888,0.1075596055026082,0.1160058938783406,0.1011857882687958,0.1074867003460937,0.1239857690993398,0.1230982719796882,0.0627042454904173
0.1237456472283589,0.1102094712159026,0.1110126511873337,0.1062100024787048,0.104466055422211,0.1146751762011072,0.1285329955718423,0.1186945150273408,0.0824534856671985
0.1242388433562564,0.1170353741694959,0.1058159033740563,0.1116647974072691,0.1157248912088614,0.1077680516523089,0.1199021737768605,0.1340014171100523,0.0638485479448387
0.1116878973199815,0.1179510663336625,0.1059650236174739,0.1031422648537047,0.1279590511576015,0.1194135618530802,0.1290630425625887,0.1214923121610664,0.0633257801408402
0.1296401233170276,0.112068574976115,0.1128853036461157,0.1080016399196786,0.1062282745337566,0.1165330630349364,0.110101890409694,0.1206967514664544,0.0838443786962215
0.1269149876616336,0.1134840993828264,0.0996748719924425,0.1137933297955717,0.094763442120559,0.1148912082122035,0.1296779979335498,0.1458725159923205,0.0609275469088926
0.1198348080190502,0.1101004608283643,0.0905626191784792,0.1419521155151347,0.1114842293073522,0.1223418834276281,0.1220390643790022,0.1023339856626678,0.0793508336823209
0.2511601063229724,0.0909101462335697,0.1176046441238487,0.0943037360666206,0.0831723584501771,0.0922384450937305,0.124237546152109,0.0948941377809477,0.0514788797760239
0.1040886137211722,0.1107572123484382,0.1047703946747178,0.1110590123246048,0.1201548086125477,0.1277093377296627,0.1253255549843664,0.118317950678725,0.0778171149257647
0.1303427148926936,0.119868589274481,0.11199898419359,0.1125509924591634,0.1017606558660197,0.1128798181713802,0.1227755769358327,0.1234674049087904,0.0643552632980487
0.1159208928798226,0.108405719473994,0.1086828299506876,0.1110846675970656,0.1465010078602408,0.1068129608324088,0.1190301458572054,0.1229377946657256,0.0606239808828492
0.1107427308054516,0.1446044445461234,0.1064669903061917,0.1123167406182732,0.1215959264993186,0.107919364251058,0.1207252278996438,0.1154507643353348,0.0601778107386043
0.1490348118432038,0.1099584507784864,0.1198768854742578,0.1102580742262116,0.0943555504874847,0.1278747517034104,0.1156151288777436,0.1117944074034084,0.061231939205793
0.1131067573963065,0.1185081052052201,0.1118714319212122,0.1205025987863632,0.104357301184441,0.1139625408525393,0.1213329731752526,0.1182711658890557,0.0780871255896092
0.1222570026761445,0.1175861653100131,0.1018476514119837,0.1053340709266845,0.1073845032703333,0.1015521905825541,0.1368771170148147,0.1443301226141555,0.0628311761933162
0.145738063878778,0.1152439782014804,0.0918775552183483,0.1008172961544931,0.1250222703419526,0.1187068443385906,0.1262916735892339,0.1144278051441013,0.0618745131330211
0.116633973024821,0.1081873366259469,0.1085667708519842,0.1033271339540035,0.1665694374641802,0.1102860631636169,0.1235679517704301,0.1022653792314634,0.0605959539135535
0.1158845099341811,0.104718120357986,0.1192468758780817,0.1305361548285785,0.1034253043239779,0.1077541308006961,0.1112124705398409,0.1225404393030372,0.0846819940336204
0.1149753689905509,0.1210939608205314,0.1011830604087157,0.1094066508168366,0.1264063608148171,0.1055887071852372,0.1274969560842629,0.1312915671825362,0.0625573676965116
0.1209899562721326,0.1583340914641146,0.1085956455191955,0.1095097694916063,0.0990109969154271,0.1033805895328948,0.1309541376186012,0.1056390451526298,0.0635857680333978
0.0927601328917907,0.1011547641754108,0.0919655299240783,0.1065676913516096,0.0953541035023706,0.0850436751166989,0.1038581502913742,0.1000447256054263,0.2232512271412404
0.1257211934721849,0.1208526263313141,0.1179549595216605,0.110284565356903,0.1023215211751598,0.1095419632027659,0.1130468571315477,0.1141892950980147,0.086087018710449
0.1142811132238332,0.1059439677940599,0.0895713348937074,0.171025235322897,0.0843262915827662,0.159430859556802,0.1070148990075979,0.1141965787515674,0.0542097198667686
0.1229218701922984,0.1110487975019081,0.1003150899849089,0.1060600467001305,0.1030631493559716,0.139565427237624,0.1354991955617552,0.1193277593200162,0.0621986641453866
0.1455952284337519,0.0946569798274997,0.1128224719094807,0.1076615533832151,0.2111380349040923,0.0850442254242984,0.0934250381783541,0.0988140762169202,0.0508423917223872
0.1181132023116925,0.1195426254101644,0.108637800571763,0.1004647164337417,0.1123705169687769,0.1263868774443948,0.1184785004937715,0.1340067948990144,0.0619989654666805
0.1237096036019315,0.1173219829877837,0.1109803163245104,0.102584178573857,0.112464633881827,0.1103638194094703,0.1157273944668689,0.1253308592943704,0.0815172114593805
0.1096394831868551,0.1180171733625982,0.1064141026693894,0.114770438620888,0.1265624610390561,0.1168490364245934,0.1197367168415346,0.1230447306894798,0.064965857165605
0.1235387203575991,0.1100251794729799,0.107570087820593,0.1136830089645884,0.106801833197369,0.1128562324533658,0.1221677052376865,0.121041625147207,0.0823156073486111
0.120520472772615,0.1148685341936042,0.1108519524458766,0.1035776629470401,0.1146607455027868,0.1294971991995898,0.121392009163154,0.1213688546195254,0.0632625691558078
0.1198691984918295,0.1177580916183999,0.107066192240486,0.11298419504523,0.1153480720480646,0.1138062607629765,0.119219272545551,0.1239426241665933,0.0700060930808688
0.101881264513012,0.1426497573407655,0.1096699301995733,0.1148368382534782,0.1075954028202262,0.1073000842269841,0.1231527090128233,0.1185619511620876,0.0743520624710494
0.1099386227060734,0.1059494210914188,0.1080900798211975,0.1173978812339976,0.139294184764393,0.132624385181949,0.1113556803714758,0.1105568720509559,0.0647928727785385
0.1094926968343004,0.1050332047508015,0.1061616621583351,0.1244341926125339,0.1304412078250685,0.1105137697903404,0.126836108536673,0.1234328459128182,0.0636543115791287
